review_id,text_clean,text_raw,aspect,sentiment,star_rating_norm,is_app_platform
2040,عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب,"عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي
للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب",food,positive,1.0,0
2040,عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب,"عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي
للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب",price,negative,1.0,0
2040,عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب,"عاد هالمطعم حكايه ثانيه قسم بالله اتعب وانا اقول لذيذ وانصح في رقبة الخروف والبطاطس عندهم وتبهيره رهييب ياحبي للمطعم هذا بس حط ببالك بتدفع اقل شيء 300 ريال سعودي
للعلم الخدمة عندهم قويه جدا انت تطلب وتروح تجلس تلقى طلبك جاي وراك كيف مدري بس خدمة توب",service,positive,1.0,0
873,المكان جميل ومهدي للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي,المكان جميل ومهدئ للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي ❤️❤️,ambiance,positive,1.0,0
873,المكان جميل ومهدي للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي,المكان جميل ومهدئ للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي ❤️❤️,service,positive,1.0,0
873,المكان جميل ومهدي للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي,المكان جميل ومهدئ للاعصاب والاستاف كله جميل والاكل تحفة تحفة وحتي الاغاني بتخلي الموود وكل حاجة جميلة اوي ❤️❤️,food,positive,1.0,0
794,القطار في رمضان منظم جدا فريق العمل ودود جدا رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، الا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد,"القطار في رمضان منظم جدا
فريق العمل ودود جدا
رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، إلا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد",service,positive,1.0,0
794,القطار في رمضان منظم جدا فريق العمل ودود جدا رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، الا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد,"القطار في رمضان منظم جدا
فريق العمل ودود جدا
رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، إلا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد",food,positive,1.0,0
794,القطار في رمضان منظم جدا فريق العمل ودود جدا رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، الا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد,"القطار في رمضان منظم جدا
فريق العمل ودود جدا
رغم صعوبة تنظيم الفطار عادة في المطاعم المختلفة في رمضان ، إلا ان العملية كانت منظمة جدا ، والاوردر جاهز ومش بارد",ambiance,positive,1.0,0
1991,مطعم صغير لكن رايع جدا الطعام والخدمه والاجواء ممتازين الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك شكرا لهدي التجربه الفريده التي سوف اكررها دايما,"مطعم صغير لكن رائع جداً
الطعام والخدمه والاجواء ممتازين
الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك
شكراً لهدي التجربه الفريده التي سوف اكررها دائماً",food,positive,1.0,0
1991,مطعم صغير لكن رايع جدا الطعام والخدمه والاجواء ممتازين الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك شكرا لهدي التجربه الفريده التي سوف اكررها دايما,"مطعم صغير لكن رائع جداً
الطعام والخدمه والاجواء ممتازين
الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك
شكراً لهدي التجربه الفريده التي سوف اكررها دائماً",service,positive,1.0,0
1991,مطعم صغير لكن رايع جدا الطعام والخدمه والاجواء ممتازين الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك شكرا لهدي التجربه الفريده التي سوف اكررها دايما,"مطعم صغير لكن رائع جداً
الطعام والخدمه والاجواء ممتازين
الاكل طازج و العاملون يشرحون لك كل شيء بالتفصيل ويساعدونك
شكراً لهدي التجربه الفريده التي سوف اكررها دائماً",ambiance,positive,1.0,0
2105,بجد اول مرة اشوف في حياتي كدة كلمتهم بطلب اوردر بقلو عايزه سندويش بطاطس مع كول سلو بيقولي مينفعش احط بقلبه بقلو ان حط زيادة وبدفع زيادة بيقولي لا دي تعليمات المحل ! هو مش لمفروض يكون على رايي الزبون ولا؟؟ لا وسندوتش جه وجواه شوية بطاطس مش عارفه اي البخل ده,"بجد اول مرة اشوف في حياتي كدة كلمتهم بطلب اوردر بقلو عايزه سندويش بطاطس مع كول سلو بيقولي مينفعش احط بقلبه بقلو ان حط زيادة وبدفع زيادة بيقولي لا دي تعليمات المحل !!!
هو مش لمفروض يكون على رأيي الزبون ولا؟؟
لا وسندوتش جه وجواه شوية بطاطس مش عارفه اي البخل ده",service,negative,0.2,0
